,authorB,authorA,time
3161,33.0,80.0,1111611802.0
3162,291.0,80.0,1111611802.0
3163,166.0,80.0,1111611802.0
3164,231.0,80.0,1111611802.0
3165,207.0,80.0,1111611802.0
3166,231.0,207.0,1111703736.0
3167,557.0,207.0,1111703736.0
3168,7.0,207.0,1111703736.0
3169,207.0,231.0,1111703736.0
3170,557.0,231.0,1111703736.0
3171,7.0,231.0,1111703736.0
3172,207.0,557.0,1111703736.0
3173,231.0,557.0,1111703736.0
3174,7.0,557.0,1111703736.0
3175,207.0,7.0,1111703736.0
3176,231.0,7.0,1111703736.0
3177,557.0,7.0,1111703736.0
3178,510.0,207.0,1111804641.0
3179,231.0,207.0,1111804641.0
3180,207.0,510.0,1111804641.0
3181,231.0,510.0,1111804641.0
3182,207.0,231.0,1111804641.0
3183,510.0,231.0,1111804641.0
3184,33.0,0.0,1111611308.0
3185,612.0,0.0,1111611308.0
3186,166.0,0.0,1111611308.0
3187,231.0,0.0,1111611308.0
3188,39.0,0.0,1111611308.0
3189,7.0,0.0,1111611308.0
3190,110.0,0.0,1111611308.0
3191,207.0,0.0,1111611308.0
3192,84.0,0.0,1111611308.0
3193,444.0,0.0,1111611308.0
3194,29.0,0.0,1111611308.0
3195,0.0,33.0,1111611308.0
3196,612.0,33.0,1111611308.0
3197,166.0,33.0,1111611308.0
3198,231.0,33.0,1111611308.0
3199,39.0,33.0,1111611308.0
3200,7.0,33.0,1111611308.0
3201,110.0,33.0,1111611308.0
3202,207.0,33.0,1111611308.0
3203,84.0,33.0,1111611308.0
3204,444.0,33.0,1111611308.0
3205,29.0,33.0,1111611308.0
3206,0.0,612.0,1111611308.0
3207,33.0,612.0,1111611308.0
3208,166.0,612.0,1111611308.0
3209,231.0,612.0,1111611308.0
3210,39.0,612.0,1111611308.0
3211,7.0,612.0,1111611308.0
3212,110.0,612.0,1111611308.0
3213,207.0,612.0,1111611308.0
3214,84.0,612.0,1111611308.0
3215,444.0,612.0,1111611308.0
3216,29.0,612.0,1111611308.0
3217,0.0,166.0,1111611308.0
3218,33.0,166.0,1111611308.0
3219,612.0,166.0,1111611308.0
3220,231.0,166.0,1111611308.0
3221,39.0,166.0,1111611308.0
3222,7.0,166.0,1111611308.0
3223,110.0,166.0,1111611308.0
3224,207.0,166.0,1111611308.0
3225,84.0,166.0,1111611308.0
3226,444.0,166.0,1111611308.0
3227,29.0,166.0,1111611308.0
3228,0.0,231.0,1111611308.0
3229,33.0,231.0,1111611308.0
3230,612.0,231.0,1111611308.0
3231,166.0,231.0,1111611308.0
3232,39.0,231.0,1111611308.0
3233,7.0,231.0,1111611308.0
3234,110.0,231.0,1111611308.0
3235,207.0,231.0,1111611308.0
3236,84.0,231.0,1111611308.0
3237,444.0,231.0,1111611308.0
3238,29.0,231.0,1111611308.0
3239,0.0,39.0,1111611308.0
3240,33.0,39.0,1111611308.0
3241,612.0,39.0,1111611308.0
3242,166.0,39.0,1111611308.0
3243,231.0,39.0,1111611308.0
3244,7.0,39.0,1111611308.0
3245,110.0,39.0,1111611308.0
3246,207.0,39.0,1111611308.0
3247,84.0,39.0,1111611308.0
3248,444.0,39.0,1111611308.0
3249,29.0,39.0,1111611308.0
3250,0.0,7.0,1111611308.0
3251,33.0,7.0,1111611308.0
3252,612.0,7.0,1111611308.0
3253,166.0,7.0,1111611308.0
3254,231.0,7.0,1111611308.0
3255,39.0,7.0,1111611308.0
3256,110.0,7.0,1111611308.0
3257,207.0,7.0,1111611308.0
3258,84.0,7.0,1111611308.0
3259,444.0,7.0,1111611308.0
3260,29.0,7.0,1111611308.0
3261,0.0,110.0,1111611308.0
3262,33.0,110.0,1111611308.0
3263,612.0,110.0,1111611308.0
3264,166.0,110.0,1111611308.0
3265,231.0,110.0,1111611308.0
3266,39.0,110.0,1111611308.0
3267,7.0,110.0,1111611308.0
3268,207.0,110.0,1111611308.0
3269,84.0,110.0,1111611308.0
3270,444.0,110.0,1111611308.0
3271,29.0,110.0,1111611308.0
3272,0.0,207.0,1111611308.0
3273,33.0,207.0,1111611308.0
3274,612.0,207.0,1111611308.0
3275,166.0,207.0,1111611308.0
3276,231.0,207.0,1111611308.0
3277,39.0,207.0,1111611308.0
3278,7.0,207.0,1111611308.0
3279,110.0,207.0,1111611308.0
3280,84.0,207.0,1111611308.0
3281,444.0,207.0,1111611308.0
3282,29.0,207.0,1111611308.0
3283,0.0,84.0,1111611308.0
3284,33.0,84.0,1111611308.0
3285,612.0,84.0,1111611308.0
3286,166.0,84.0,1111611308.0
3287,231.0,84.0,1111611308.0
3288,39.0,84.0,1111611308.0
3289,7.0,84.0,1111611308.0
3290,110.0,84.0,1111611308.0
3291,207.0,84.0,1111611308.0
3292,444.0,84.0,1111611308.0
3293,29.0,84.0,1111611308.0
3294,0.0,444.0,1111611308.0
3295,33.0,444.0,1111611308.0
3296,612.0,444.0,1111611308.0
3297,166.0,444.0,1111611308.0
3298,231.0,444.0,1111611308.0
3299,39.0,444.0,1111611308.0
3300,7.0,444.0,1111611308.0
3301,110.0,444.0,1111611308.0
3302,207.0,444.0,1111611308.0
3303,84.0,444.0,1111611308.0
3304,29.0,444.0,1111611308.0
3305,0.0,29.0,1111611308.0
3306,33.0,29.0,1111611308.0
3307,612.0,29.0,1111611308.0
3308,166.0,29.0,1111611308.0
3309,231.0,29.0,1111611308.0
3310,39.0,29.0,1111611308.0
3311,7.0,29.0,1111611308.0
3312,110.0,29.0,1111611308.0
3313,207.0,29.0,1111611308.0
3314,84.0,29.0,1111611308.0
3315,444.0,29.0,1111611308.0
3316,31.0,207.0,1111667640.0
3317,7.0,207.0,1111667640.0
3318,231.0,207.0,1111667640.0
3319,207.0,31.0,1111667640.0
3320,7.0,31.0,1111667640.0
3321,231.0,31.0,1111667640.0
3322,207.0,7.0,1111667640.0
3323,31.0,7.0,1111667640.0
3324,231.0,7.0,1111667640.0
3325,207.0,231.0,1111667640.0
3326,31.0,231.0,1111667640.0
3327,7.0,231.0,1111667640.0
3328,612.0,444.0,1111602930.0
3329,166.0,444.0,1111602930.0
3330,207.0,444.0,1111602930.0
3331,444.0,612.0,1111602930.0
3332,166.0,612.0,1111602930.0
3333,207.0,612.0,1111602930.0
3334,444.0,166.0,1111602930.0
3335,612.0,166.0,1111602930.0
3336,207.0,166.0,1111602930.0
3337,444.0,207.0,1111602930.0
3338,612.0,207.0,1111602930.0
3339,166.0,207.0,1111602930.0
3340,612.0,3.0,1111752626.0
3341,198.0,3.0,1111752626.0
3342,7.0,3.0,1111752626.0
3343,231.0,3.0,1111752626.0
3344,10.0,3.0,1111752626.0
3345,15.0,3.0,1111752626.0
3346,495.0,3.0,1111752626.0
3347,51.0,3.0,1111752626.0
3348,3.0,612.0,1111752626.0
3349,198.0,612.0,1111752626.0
3350,7.0,612.0,1111752626.0
3351,231.0,612.0,1111752626.0
3352,10.0,612.0,1111752626.0
3353,15.0,612.0,1111752626.0
3354,495.0,612.0,1111752626.0
3355,51.0,612.0,1111752626.0
3356,3.0,198.0,1111752626.0
3357,612.0,198.0,1111752626.0
3358,7.0,198.0,1111752626.0
3359,231.0,198.0,1111752626.0
3360,10.0,198.0,1111752626.0
3361,15.0,198.0,1111752626.0
3362,495.0,198.0,1111752626.0
3363,51.0,198.0,1111752626.0
3364,3.0,7.0,1111752626.0
3365,612.0,7.0,1111752626.0
3366,198.0,7.0,1111752626.0
3367,231.0,7.0,1111752626.0
3368,10.0,7.0,1111752626.0
3369,15.0,7.0,1111752626.0
3370,495.0,7.0,1111752626.0
3371,51.0,7.0,1111752626.0
3372,3.0,231.0,1111752626.0
3373,612.0,231.0,1111752626.0
3374,198.0,231.0,1111752626.0
3375,7.0,231.0,1111752626.0
3376,10.0,231.0,1111752626.0
3377,15.0,231.0,1111752626.0
3378,495.0,231.0,1111752626.0
3379,51.0,231.0,1111752626.0
3380,3.0,10.0,1111752626.0
3381,612.0,10.0,1111752626.0
3382,198.0,10.0,1111752626.0
3383,7.0,10.0,1111752626.0
3384,231.0,10.0,1111752626.0
3385,15.0,10.0,1111752626.0
3386,495.0,10.0,1111752626.0
3387,51.0,10.0,1111752626.0
3388,3.0,15.0,1111752626.0
3389,612.0,15.0,1111752626.0
3390,198.0,15.0,1111752626.0
3391,7.0,15.0,1111752626.0
3392,231.0,15.0,1111752626.0
3393,10.0,15.0,1111752626.0
3394,495.0,15.0,1111752626.0
3395,51.0,15.0,1111752626.0
3396,3.0,495.0,1111752626.0
3397,612.0,495.0,1111752626.0
3398,198.0,495.0,1111752626.0
3399,7.0,495.0,1111752626.0
3400,231.0,495.0,1111752626.0
3401,10.0,495.0,1111752626.0
3402,15.0,495.0,1111752626.0
3403,51.0,495.0,1111752626.0
3404,3.0,51.0,1111752626.0
3405,612.0,51.0,1111752626.0
3406,198.0,51.0,1111752626.0
3407,7.0,51.0,1111752626.0
3408,231.0,51.0,1111752626.0
3409,10.0,51.0,1111752626.0
3410,15.0,51.0,1111752626.0
3411,495.0,51.0,1111752626.0
3412,291.0,541.0,1111841625.0
3413,612.0,541.0,1111841625.0
3414,166.0,541.0,1111841625.0
3415,231.0,541.0,1111841625.0
3416,7.0,541.0,1111841625.0
3417,10.0,541.0,1111841625.0
3418,397.0,541.0,1111841625.0
3419,111.0,541.0,1111841625.0
3420,207.0,541.0,1111841625.0
3421,51.0,541.0,1111841625.0
3422,467.0,541.0,1111841625.0
3423,29.0,541.0,1111841625.0
3424,541.0,291.0,1111841625.0
3425,612.0,291.0,1111841625.0
3426,166.0,291.0,1111841625.0
3427,231.0,291.0,1111841625.0
3428,7.0,291.0,1111841625.0
3429,10.0,291.0,1111841625.0
3430,397.0,291.0,1111841625.0
3431,111.0,291.0,1111841625.0
3432,207.0,291.0,1111841625.0
3433,51.0,291.0,1111841625.0
3434,467.0,291.0,1111841625.0
3435,29.0,291.0,1111841625.0
3436,541.0,612.0,1111841625.0
3437,291.0,612.0,1111841625.0
3438,166.0,612.0,1111841625.0
3439,231.0,612.0,1111841625.0
3440,7.0,612.0,1111841625.0
3441,10.0,612.0,1111841625.0
3442,397.0,612.0,1111841625.0
3443,111.0,612.0,1111841625.0
3444,207.0,612.0,1111841625.0
3445,51.0,612.0,1111841625.0
3446,467.0,612.0,1111841625.0
3447,29.0,612.0,1111841625.0
3448,541.0,166.0,1111841625.0
3449,291.0,166.0,1111841625.0
3450,612.0,166.0,1111841625.0
3451,231.0,166.0,1111841625.0
3452,7.0,166.0,1111841625.0
3453,10.0,166.0,1111841625.0
3454,397.0,166.0,1111841625.0
3455,111.0,166.0,1111841625.0
3456,207.0,166.0,1111841625.0
3457,51.0,166.0,1111841625.0
3458,467.0,166.0,1111841625.0
3459,29.0,166.0,1111841625.0
3460,541.0,231.0,1111841625.0
3461,291.0,231.0,1111841625.0
3462,612.0,231.0,1111841625.0
3463,166.0,231.0,1111841625.0
3464,7.0,231.0,1111841625.0
3465,10.0,231.0,1111841625.0
3466,397.0,231.0,1111841625.0
3467,111.0,231.0,1111841625.0
3468,207.0,231.0,1111841625.0
3469,51.0,231.0,1111841625.0
3470,467.0,231.0,1111841625.0
3471,29.0,231.0,1111841625.0
3472,541.0,7.0,1111841625.0
3473,291.0,7.0,1111841625.0
3474,612.0,7.0,1111841625.0
3475,166.0,7.0,1111841625.0
3476,231.0,7.0,1111841625.0
3477,10.0,7.0,1111841625.0
3478,397.0,7.0,1111841625.0
3479,111.0,7.0,1111841625.0
3480,207.0,7.0,1111841625.0
3481,51.0,7.0,1111841625.0
3482,467.0,7.0,1111841625.0
3483,29.0,7.0,1111841625.0
3484,541.0,10.0,1111841625.0
3485,291.0,10.0,1111841625.0
3486,612.0,10.0,1111841625.0
3487,166.0,10.0,1111841625.0
3488,231.0,10.0,1111841625.0
3489,7.0,10.0,1111841625.0
3490,397.0,10.0,1111841625.0
3491,111.0,10.0,1111841625.0
3492,207.0,10.0,1111841625.0
3493,51.0,10.0,1111841625.0
3494,467.0,10.0,1111841625.0
3495,29.0,10.0,1111841625.0
3496,541.0,397.0,1111841625.0
3497,291.0,397.0,1111841625.0
3498,612.0,397.0,1111841625.0
3499,166.0,397.0,1111841625.0
3500,231.0,397.0,1111841625.0
3501,7.0,397.0,1111841625.0
3502,10.0,397.0,1111841625.0
3503,111.0,397.0,1111841625.0
3504,207.0,397.0,1111841625.0
3505,51.0,397.0,1111841625.0
3506,467.0,397.0,1111841625.0
3507,29.0,397.0,1111841625.0
3508,541.0,111.0,1111841625.0
3509,291.0,111.0,1111841625.0
3510,612.0,111.0,1111841625.0
3511,166.0,111.0,1111841625.0
3512,231.0,111.0,1111841625.0
3513,7.0,111.0,1111841625.0
3514,10.0,111.0,1111841625.0
3515,397.0,111.0,1111841625.0
3516,207.0,111.0,1111841625.0
3517,51.0,111.0,1111841625.0
3518,467.0,111.0,1111841625.0
3519,29.0,111.0,1111841625.0
3520,541.0,207.0,1111841625.0
3521,291.0,207.0,1111841625.0
3522,612.0,207.0,1111841625.0
3523,166.0,207.0,1111841625.0
3524,231.0,207.0,1111841625.0
3525,7.0,207.0,1111841625.0
3526,10.0,207.0,1111841625.0
3527,397.0,207.0,1111841625.0
3528,111.0,207.0,1111841625.0
3529,51.0,207.0,1111841625.0
3530,467.0,207.0,1111841625.0
3531,29.0,207.0,1111841625.0
3532,541.0,51.0,1111841625.0
3533,291.0,51.0,1111841625.0
3534,612.0,51.0,1111841625.0
3535,166.0,51.0,1111841625.0
3536,231.0,51.0,1111841625.0
3537,7.0,51.0,1111841625.0
3538,10.0,51.0,1111841625.0
3539,397.0,51.0,1111841625.0
3540,111.0,51.0,1111841625.0
3541,207.0,51.0,1111841625.0
3542,467.0,51.0,1111841625.0
3543,29.0,51.0,1111841625.0
3544,541.0,467.0,1111841625.0
3545,291.0,467.0,1111841625.0
3546,612.0,467.0,1111841625.0
3547,166.0,467.0,1111841625.0
3548,231.0,467.0,1111841625.0
3549,7.0,467.0,1111841625.0
3550,10.0,467.0,1111841625.0
3551,397.0,467.0,1111841625.0
3552,111.0,467.0,1111841625.0
3553,207.0,467.0,1111841625.0
3554,51.0,467.0,1111841625.0
3555,29.0,467.0,1111841625.0
3556,541.0,29.0,1111841625.0
3557,291.0,29.0,1111841625.0
3558,612.0,29.0,1111841625.0
3559,166.0,29.0,1111841625.0
3560,231.0,29.0,1111841625.0
3561,7.0,29.0,1111841625.0
3562,10.0,29.0,1111841625.0
3563,397.0,29.0,1111841625.0
3564,111.0,29.0,1111841625.0
3565,207.0,29.0,1111841625.0
3566,51.0,29.0,1111841625.0
3567,467.0,29.0,1111841625.0
3568,166.0,291.0,1112265009.0
3569,231.0,291.0,1112265009.0
3570,6.0,291.0,1112265009.0
3571,10.0,291.0,1112265009.0
3572,11.0,291.0,1112265009.0
3573,397.0,291.0,1112265009.0
3574,14.0,291.0,1112265009.0
3575,207.0,291.0,1112265009.0
3576,467.0,291.0,1112265009.0
3577,52.0,291.0,1112265009.0
3578,84.0,291.0,1112265009.0
3579,291.0,166.0,1112265009.0
3580,231.0,166.0,1112265009.0
3581,6.0,166.0,1112265009.0
3582,10.0,166.0,1112265009.0
3583,11.0,166.0,1112265009.0
3584,397.0,166.0,1112265009.0
3585,14.0,166.0,1112265009.0
3586,207.0,166.0,1112265009.0
3587,467.0,166.0,1112265009.0
3588,52.0,166.0,1112265009.0
3589,84.0,166.0,1112265009.0
3590,291.0,231.0,1112265009.0
3591,166.0,231.0,1112265009.0
3592,6.0,231.0,1112265009.0
3593,10.0,231.0,1112265009.0
3594,11.0,231.0,1112265009.0
3595,397.0,231.0,1112265009.0
3596,14.0,231.0,1112265009.0
3597,207.0,231.0,1112265009.0
3598,467.0,231.0,1112265009.0
3599,52.0,231.0,1112265009.0
3600,84.0,231.0,1112265009.0
3601,291.0,6.0,1112265009.0
3602,166.0,6.0,1112265009.0
3603,231.0,6.0,1112265009.0
3604,10.0,6.0,1112265009.0
3605,11.0,6.0,1112265009.0
3606,397.0,6.0,1112265009.0
3607,14.0,6.0,1112265009.0
3608,207.0,6.0,1112265009.0
3609,467.0,6.0,1112265009.0
3610,52.0,6.0,1112265009.0
3611,84.0,6.0,1112265009.0
3612,291.0,10.0,1112265009.0
3613,166.0,10.0,1112265009.0
3614,231.0,10.0,1112265009.0
3615,6.0,10.0,1112265009.0
3616,11.0,10.0,1112265009.0
3617,397.0,10.0,1112265009.0
3618,14.0,10.0,1112265009.0
3619,207.0,10.0,1112265009.0
3620,467.0,10.0,1112265009.0
3621,52.0,10.0,1112265009.0
3622,84.0,10.0,1112265009.0
3623,291.0,11.0,1112265009.0
3624,166.0,11.0,1112265009.0
3625,231.0,11.0,1112265009.0
3626,6.0,11.0,1112265009.0
3627,10.0,11.0,1112265009.0
3628,397.0,11.0,1112265009.0
3629,14.0,11.0,1112265009.0
3630,207.0,11.0,1112265009.0
3631,467.0,11.0,1112265009.0
3632,52.0,11.0,1112265009.0
3633,84.0,11.0,1112265009.0
3634,291.0,397.0,1112265009.0
3635,166.0,397.0,1112265009.0
3636,231.0,397.0,1112265009.0
3637,6.0,397.0,1112265009.0
3638,10.0,397.0,1112265009.0
3639,11.0,397.0,1112265009.0
3640,14.0,397.0,1112265009.0
3641,207.0,397.0,1112265009.0
3642,467.0,397.0,1112265009.0
3643,52.0,397.0,1112265009.0
3644,84.0,397.0,1112265009.0
3645,291.0,14.0,1112265009.0
3646,166.0,14.0,1112265009.0
3647,231.0,14.0,1112265009.0
3648,6.0,14.0,1112265009.0
3649,10.0,14.0,1112265009.0
3650,11.0,14.0,1112265009.0
3651,397.0,14.0,1112265009.0
3652,207.0,14.0,1112265009.0
3653,467.0,14.0,1112265009.0
3654,52.0,14.0,1112265009.0
3655,84.0,14.0,1112265009.0
3656,291.0,207.0,1112265009.0
3657,166.0,207.0,1112265009.0
3658,231.0,207.0,1112265009.0
3659,6.0,207.0,1112265009.0
3660,10.0,207.0,1112265009.0
3661,11.0,207.0,1112265009.0
3662,397.0,207.0,1112265009.0
3663,14.0,207.0,1112265009.0
3664,467.0,207.0,1112265009.0
3665,52.0,207.0,1112265009.0
3666,84.0,207.0,1112265009.0
3667,291.0,467.0,1112265009.0
3668,166.0,467.0,1112265009.0
3669,231.0,467.0,1112265009.0
3670,6.0,467.0,1112265009.0
3671,10.0,467.0,1112265009.0
3672,11.0,467.0,1112265009.0
3673,397.0,467.0,1112265009.0
3674,14.0,467.0,1112265009.0
3675,207.0,467.0,1112265009.0
3676,52.0,467.0,1112265009.0
3677,84.0,467.0,1112265009.0
3678,291.0,52.0,1112265009.0
3679,166.0,52.0,1112265009.0
3680,231.0,52.0,1112265009.0
3681,6.0,52.0,1112265009.0
3682,10.0,52.0,1112265009.0
3683,11.0,52.0,1112265009.0
3684,397.0,52.0,1112265009.0
3685,14.0,52.0,1112265009.0
3686,207.0,52.0,1112265009.0
3687,467.0,52.0,1112265009.0
3688,84.0,52.0,1112265009.0
3689,291.0,84.0,1112265009.0
3690,166.0,84.0,1112265009.0
3691,231.0,84.0,1112265009.0
3692,6.0,84.0,1112265009.0
3693,10.0,84.0,1112265009.0
3694,11.0,84.0,1112265009.0
3695,397.0,84.0,1112265009.0
3696,14.0,84.0,1112265009.0
3697,207.0,84.0,1112265009.0
3698,467.0,84.0,1112265009.0
3699,52.0,84.0,1112265009.0
3700,84.0,0.0,1111659081.0
3701,469.0,0.0,1111659081.0
3702,39.0,0.0,1111659081.0
3703,0.0,84.0,1111659081.0
3704,469.0,84.0,1111659081.0
3705,39.0,84.0,1111659081.0
3706,0.0,469.0,1111659081.0
3707,84.0,469.0,1111659081.0
3708,39.0,469.0,1111659081.0
3709,0.0,39.0,1111659081.0
3710,84.0,39.0,1111659081.0
3711,469.0,39.0,1111659081.0
3712,207.0,39.0,1111671037.0
3713,469.0,39.0,1111671037.0
3714,231.0,39.0,1111671037.0
3715,39.0,207.0,1111671037.0
3716,469.0,207.0,1111671037.0
3717,231.0,207.0,1111671037.0
3718,39.0,469.0,1111671037.0
3719,207.0,469.0,1111671037.0
3720,231.0,469.0,1111671037.0
3721,39.0,231.0,1111671037.0
3722,207.0,231.0,1111671037.0
3723,469.0,231.0,1111671037.0
3724,397.0,291.0,1111689127.0
3725,291.0,397.0,1111689127.0
3726,580.0,291.0,1112313283.0
3727,166.0,291.0,1112313283.0
3728,231.0,291.0,1112313283.0
3729,7.0,291.0,1112313283.0
3730,41.0,291.0,1112313283.0
3731,6.0,291.0,1112313283.0
3732,11.0,291.0,1112313283.0
3733,397.0,291.0,1112313283.0
3734,110.0,291.0,1112313283.0
3735,207.0,291.0,1112313283.0
3736,111.0,291.0,1112313283.0
3737,467.0,291.0,1112313283.0
3738,29.0,291.0,1112313283.0
3739,291.0,580.0,1112313283.0
3740,166.0,580.0,1112313283.0
3741,231.0,580.0,1112313283.0
3742,7.0,580.0,1112313283.0
3743,41.0,580.0,1112313283.0
3744,6.0,580.0,1112313283.0
3745,11.0,580.0,1112313283.0
3746,397.0,580.0,1112313283.0
3747,110.0,580.0,1112313283.0
3748,207.0,580.0,1112313283.0
3749,111.0,580.0,1112313283.0
3750,467.0,580.0,1112313283.0
3751,29.0,580.0,1112313283.0
3752,291.0,166.0,1112313283.0
3753,580.0,166.0,1112313283.0
3754,231.0,166.0,1112313283.0
3755,7.0,166.0,1112313283.0
3756,41.0,166.0,1112313283.0
3757,6.0,166.0,1112313283.0
3758,11.0,166.0,1112313283.0
3759,397.0,166.0,1112313283.0
3760,110.0,166.0,1112313283.0
3761,207.0,166.0,1112313283.0
3762,111.0,166.0,1112313283.0
3763,467.0,166.0,1112313283.0
3764,29.0,166.0,1112313283.0
3765,291.0,231.0,1112313283.0
3766,580.0,231.0,1112313283.0
3767,166.0,231.0,1112313283.0
3768,7.0,231.0,1112313283.0
3769,41.0,231.0,1112313283.0
3770,6.0,231.0,1112313283.0
3771,11.0,231.0,1112313283.0
3772,397.0,231.0,1112313283.0
3773,110.0,231.0,1112313283.0
3774,207.0,231.0,1112313283.0
3775,111.0,231.0,1112313283.0
3776,467.0,231.0,1112313283.0
3777,29.0,231.0,1112313283.0
3778,291.0,7.0,1112313283.0
3779,580.0,7.0,1112313283.0
3780,166.0,7.0,1112313283.0
3781,231.0,7.0,1112313283.0
3782,41.0,7.0,1112313283.0
3783,6.0,7.0,1112313283.0
3784,11.0,7.0,1112313283.0
3785,397.0,7.0,1112313283.0
3786,110.0,7.0,1112313283.0
3787,207.0,7.0,1112313283.0
3788,111.0,7.0,1112313283.0
3789,467.0,7.0,1112313283.0
3790,29.0,7.0,1112313283.0
3791,291.0,41.0,1112313283.0
3792,580.0,41.0,1112313283.0
3793,166.0,41.0,1112313283.0
3794,231.0,41.0,1112313283.0
3795,7.0,41.0,1112313283.0
3796,6.0,41.0,1112313283.0
3797,11.0,41.0,1112313283.0
3798,397.0,41.0,1112313283.0
3799,110.0,41.0,1112313283.0
3800,207.0,41.0,1112313283.0
3801,111.0,41.0,1112313283.0
3802,467.0,41.0,1112313283.0
3803,29.0,41.0,1112313283.0
3804,291.0,6.0,1112313283.0
3805,580.0,6.0,1112313283.0
3806,166.0,6.0,1112313283.0
3807,231.0,6.0,1112313283.0
3808,7.0,6.0,1112313283.0
3809,41.0,6.0,1112313283.0
3810,11.0,6.0,1112313283.0
3811,397.0,6.0,1112313283.0
3812,110.0,6.0,1112313283.0
3813,207.0,6.0,1112313283.0
3814,111.0,6.0,1112313283.0
3815,467.0,6.0,1112313283.0
3816,29.0,6.0,1112313283.0
3817,291.0,11.0,1112313283.0
3818,580.0,11.0,1112313283.0
3819,166.0,11.0,1112313283.0
3820,231.0,11.0,1112313283.0
3821,7.0,11.0,1112313283.0
3822,41.0,11.0,1112313283.0
3823,6.0,11.0,1112313283.0
3824,397.0,11.0,1112313283.0
3825,110.0,11.0,1112313283.0
3826,207.0,11.0,1112313283.0
3827,111.0,11.0,1112313283.0
3828,467.0,11.0,1112313283.0
3829,29.0,11.0,1112313283.0
3830,291.0,397.0,1112313283.0
3831,580.0,397.0,1112313283.0
3832,166.0,397.0,1112313283.0
3833,231.0,397.0,1112313283.0
3834,7.0,397.0,1112313283.0
3835,41.0,397.0,1112313283.0
3836,6.0,397.0,1112313283.0
3837,11.0,397.0,1112313283.0
3838,110.0,397.0,1112313283.0
3839,207.0,397.0,1112313283.0
3840,111.0,397.0,1112313283.0
3841,467.0,397.0,1112313283.0
3842,29.0,397.0,1112313283.0
3843,291.0,110.0,1112313283.0
3844,580.0,110.0,1112313283.0
3845,166.0,110.0,1112313283.0
3846,231.0,110.0,1112313283.0
3847,7.0,110.0,1112313283.0
3848,41.0,110.0,1112313283.0
3849,6.0,110.0,1112313283.0
3850,11.0,110.0,1112313283.0
3851,397.0,110.0,1112313283.0
3852,207.0,110.0,1112313283.0
3853,111.0,110.0,1112313283.0
3854,467.0,110.0,1112313283.0
3855,29.0,110.0,1112313283.0
3856,291.0,207.0,1112313283.0
3857,580.0,207.0,1112313283.0
3858,166.0,207.0,1112313283.0
3859,231.0,207.0,1112313283.0
3860,7.0,207.0,1112313283.0
3861,41.0,207.0,1112313283.0
3862,6.0,207.0,1112313283.0
3863,11.0,207.0,1112313283.0
3864,397.0,207.0,1112313283.0
3865,110.0,207.0,1112313283.0
3866,111.0,207.0,1112313283.0
3867,467.0,207.0,1112313283.0
3868,29.0,207.0,1112313283.0
3869,291.0,111.0,1112313283.0
3870,580.0,111.0,1112313283.0
3871,166.0,111.0,1112313283.0
3872,231.0,111.0,1112313283.0
3873,7.0,111.0,1112313283.0
3874,41.0,111.0,1112313283.0
3875,6.0,111.0,1112313283.0
3876,11.0,111.0,1112313283.0
3877,397.0,111.0,1112313283.0
3878,110.0,111.0,1112313283.0
3879,207.0,111.0,1112313283.0
3880,467.0,111.0,1112313283.0
3881,29.0,111.0,1112313283.0
3882,291.0,467.0,1112313283.0
3883,580.0,467.0,1112313283.0
3884,166.0,467.0,1112313283.0
3885,231.0,467.0,1112313283.0
3886,7.0,467.0,1112313283.0
3887,41.0,467.0,1112313283.0
3888,6.0,467.0,1112313283.0
3889,11.0,467.0,1112313283.0
3890,397.0,467.0,1112313283.0
3891,110.0,467.0,1112313283.0
3892,207.0,467.0,1112313283.0
3893,111.0,467.0,1112313283.0
3894,29.0,467.0,1112313283.0
3895,291.0,29.0,1112313283.0
3896,580.0,29.0,1112313283.0
3897,166.0,29.0,1112313283.0
3898,231.0,29.0,1112313283.0
3899,7.0,29.0,1112313283.0
3900,41.0,29.0,1112313283.0
3901,6.0,29.0,1112313283.0
3902,11.0,29.0,1112313283.0
3903,397.0,29.0,1112313283.0
3904,110.0,29.0,1112313283.0
3905,207.0,29.0,1112313283.0
3906,111.0,29.0,1112313283.0
3907,467.0,29.0,1112313283.0
3908,166.0,291.0,1113070582.0
3909,41.0,291.0,1113070582.0
3910,397.0,291.0,1113070582.0
3911,174.0,291.0,1113070582.0
3912,207.0,291.0,1113070582.0
3913,467.0,291.0,1113070582.0
3914,628.0,291.0,1113070582.0
3915,291.0,166.0,1113070582.0
3916,41.0,166.0,1113070582.0
3917,397.0,166.0,1113070582.0
3918,174.0,166.0,1113070582.0
3919,207.0,166.0,1113070582.0
3920,467.0,166.0,1113070582.0
3921,628.0,166.0,1113070582.0
3922,291.0,41.0,1113070582.0
3923,166.0,41.0,1113070582.0
3924,397.0,41.0,1113070582.0
3925,174.0,41.0,1113070582.0
3926,207.0,41.0,1113070582.0
3927,467.0,41.0,1113070582.0
3928,628.0,41.0,1113070582.0
3929,291.0,397.0,1113070582.0
3930,166.0,397.0,1113070582.0
3931,41.0,397.0,1113070582.0
3932,174.0,397.0,1113070582.0
3933,207.0,397.0,1113070582.0
3934,467.0,397.0,1113070582.0
3935,628.0,397.0,1113070582.0
3936,291.0,174.0,1113070582.0
3937,166.0,174.0,1113070582.0
